prediction,AMPA,CDK,Ca2,Cdc25,DNAMetabolism,DNA_intercalation,EGFR,MEK,ROCK,TopoII,Tubulin,adrenoceptor,cMyc,cellcycle,dopaminereceptor,eNOS,rac1
AMPA,5.0,3.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0
CDK,5.0,17.0,2.0,0.0,6.0,6.0,17.0,8.0,6.0,1.0,1.0,7.0,1.0,6.0,16.0,0.0,0.0
Ca2,11.0,5.0,125.0,12.0,8.0,8.0,10.0,12.0,4.0,21.0,27.0,3.0,2.0,2.0,10.0,14.0,1.0
Cdc25,0.0,0.0,2.0,41.0,0.0,1.0,0.0,2.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0
DNAMetabolism,0.0,0.0,3.0,0.0,109.0,1.0,0.0,0.0,1.0,13.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
DNA_intercalation,18.0,13.0,0.0,0.0,4.0,25.0,18.0,2.0,9.0,10.0,4.0,15.0,4.0,16.0,22.0,0.0,0.0
EGFR,113.0,57.0,1.0,2.0,29.0,99.0,144.0,41.0,103.0,37.0,30.0,89.0,37.0,73.0,118.0,0.0,0.0
MEK,18.0,38.0,8.0,0.0,6.0,21.0,17.0,107.0,19.0,8.0,8.0,22.0,6.0,12.0,23.0,0.0,0.0
ROCK,95.0,84.0,1.0,0.0,40.0,79.0,141.0,18.0,194.0,18.0,35.0,101.0,35.0,56.0,105.0,0.0,0.0
TopoII,7.0,3.0,20.0,3.0,37.0,8.0,5.0,5.0,4.0,181.0,21.0,5.0,1.0,4.0,7.0,11.0,0.0
Tubulin,0.0,4.0,39.0,9.0,2.0,2.0,2.0,6.0,1.0,14.0,139.0,5.0,3.0,3.0,3.0,7.0,2.0
adrenoceptor,4.0,1.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,5.0,0.0,0.0
dopaminereceptor,104.0,138.0,9.0,0.0,45.0,130.0,146.0,49.0,149.0,35.0,48.0,135.0,36.0,68.0,198.0,0.0,0.0
eNOS,2.0,2.0,7.0,2.0,5.0,1.0,4.0,1.0,1.0,13.0,7.0,0.0,2.0,2.0,5.0,91.0,1.0
rac1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,86.0
